Región,sembrada,d-m-y,cosechada,produccion,rendimiento,precio
San Martín,0,1/8/2021,0,0,0,0
Tacna,37,1/8/2021,20,405,20250,1.5772839506172838
Tumbes,0,1/8/2021,0,0,0,0
Ucayali,0,1/8/2021,0,0,0,0
Nacional,25279,1/8/2020,6128.5,146687.90100000004,23935.36770824835,0.534630415087881
Amazonas,265,1/8/2020,336.5,6077.415,18060.66864784547,1.0199738869239634
Áncash,1257,1/8/2020,86,1019,11848.837209302326,0.8532286555446517
Apurímac,807,1/8/2020,478,8379,17529.28870292887,0.821625492302184
Arequipa,490,1/8/2020,840,28336.486,33733.9119047619,0.3873460456600017
Ayacucho,1124,1/8/2020,0,0,0,0
Cajamarca,1697,1/8/2020,1015.5,14478.640000000001,14257.646479566716,0.8495484382511063
Callao,0,1/8/2020,0,0,0,0
Cusco,2141,1/8/2020,0,0,0,0
Huancavelica,2324,1/8/2020,127,1751.5,13791.338582677165,0.5538252926063375
Huánuco,4494,1/8/2020,761,17275,22700.39421813403,0.5591797395079595
Ica,1,1/8/2020,1350.5,49249.6,36467.678637541656,0.35669418634872163
Junín,2143,1/8/2020,235,4031.2,17154.042553191488,0.6429487497519351
La Libertad,2009.5,1/8/2020,120,2195,18291.666666666668,0.9121503416856492
Lambayeque,210,1/8/2020,65,385.5,5930.769230769231,0.8097276264591441
Lima,796.5,1/8/2020,285,7790.26,27334.245614035088,0.5263688246605376
Lima Metropolitana,3,1/8/2020,0,0,0,0
Loreto,0,1/8/2020,0,0,0,0
papare de Dios,0,1/8/2020,0,0,0,0
Moquegua,80,1/8/2020,1,10.1,10100,0.6
Pasco,1848,1/8/2020,62,1464.2,23616.129032258064,0.43023562354869554
Piura,241,1/8/2020,345,3831,11104.347826086956,0.7880971025841816
Puno,3335,1/8/2020,0,0,0,0
San Martín,0,1/8/2020,0,0,0,0
Tacna,13,1/8/2020,21,414,19714.285714285714,0.8115942028985508
Tumbes,0,1/8/2020,0,0,0,0
Ucayali,0,1/8/2020,0,0,0,0
Nacional,27745,1/8/2019,10060.2,224742.039,22339.71879286694,1.1915879872835002
Amazonas,229.5,1/8/2019,387.5,7067.049999999999,18237.548387096773,1.5207302905738602
Áncash,1532,1/8/2019,169,1904.5,11269.23076923077,1.159621948017852
Apurímac,971.5,1/8/2019,2190.5,41451.407,18923.26272540516,1.4313195086478003
Arequipa,662,1/8/2019,1142,41068.335999999996,35961.76532399299,1.0978704055601378
Ayacucho,1505,1/8/2019,6,78,13000,1.2923076923076924
Cajamarca,1866,1/8/2019,1376,18750.699999999997,13626.962209302324,1.3351930861247852
Callao,0,1/8/2019,0,0,0,0
Cusco,2611,1/8/2019,0,0,0,0
Huancavelica,1532,1/8/2019,1102,10981.918,9965.44283121597,0.9639452825999976
Huánuco,4857,1/8/2019,838,19516,23288.782816229115,1.2407122361139578
Ica,12,1/8/2019,1418.5,54164.888,38184.62319351428,1.1883682370025395
Junín,2561,1/8/2019,248.7,4174.9,16786.89183755529,0.8722927495269349
La Libertad,2207,1/8/2019,426,8915.5,20928.403755868545,1.0784762492288709
Lambayeque,20,1/8/2019,20,150,7500,0.5
Lima,1268,1/8/2019,325,8899.5,27383.076923076926,0.7417090847800437
Lima Metropolitana,0,1/8/2019,2,60,30000,0.65
Loreto,0,1/8/2019,0,0,0,0
Madre de Dios,0,1/8/2019,0,0,0,0
Moquegua,86,1/8/2019,1,27.34,27340,0.98
Pasco,2070,1/8/2019,202,4708,23306.93069306931,0.688965590484282
Piura,171,1/8/2019,180,2333,12961.11111111111,0.9487783969138448
Puno,3570,1/8/2019,0,0,0,0
San Martín,0,1/8/2019,0,0,0,0
Tacna,14,1/8/2019,26,491,18884.615384615383,1.3576374745417517
Tumbes,0,1/8/2019,0,0,0,0
Ucayali,0,1/8/2019,0,0,0,0
Nacional,49354,1/9/2022,6738.45,161404.06000000003,23952.698320830455,1.7828558829313212
Amazonas,223.5,1/9/2022,455.15,7953.249999999998,17473.909700098866,2.4033190833935816
Áncash,2805,1/9/2022,126,1574.5,12496.031746031746,1.7103524928548743
Apurímac,1665.5,1/9/2022,14,405,28928.571428571428,1.6111111111111112
Arequipa,673,1/9/2022,849,34875.74999999999,41078.6219081272,1.9029131416528682
Ayacucho,3998,1/9/2022,2,30,15000,1.2
Cajamarca,3061,1/9/2022,1317,18779.9,14259.605163249811,1.9631695589433389
Callao,0,1/9/2022,0,0,0,0
Cusco,3856,1/9/2022,0,0,0,0
Huancavelica,3020,1/9/2022,208,3990.85,19186.778846153848,1.316605485047045
Huánuco,7060,1/9/2022,1726,40310,23354.577056778682,1.9543841478541306
Ica,16,1/9/2022,542.3,20055.949999999997,36983.127420247096,1.489893293511402
Junín,5127,1/9/2022,85,1810.6,21301.176470588234,1.5249751463603227
La Libertad,3150,1/9/2022,298,6557.4,22004.697986577183,1.3061609784365755
Lambayeque,140,1/9/2022,25,140,5600,1.25
Lima,486,1/9/2022,730,20320.7,27836.575342465752,1.38431008774304
Lima Metropolitana,0,1/9/2022,1,28.16,28160,1.4
Loreto,0,1/9/2022,0,0,0,0
papare de Dios,0,1/9/2022,0,0,0,0
Moquegua,133,1/9/2022,0,0,0,0
Pasco,2676,1/9/2022,79,1750,22151.898734177215,2.0442857142857145
Piura,214,1/9/2022,267,2539,9509.36329588015,1.7061992910594723
Puno,10950,1/9/2022,0,0,0,0
San Martín,0,1/9/2022,0,0,0,0
Tacna,100,1/9/2022,14,283,20214.285714285714,1.8862190812720847
Tumbes,0,1/9/2022,0,0,0,0
Ucayali,0,1/9/2022,0,0,0,0
Nacional,49119.25,1/9/2021,8516.8,210052.86000000002,24663.354781138456,0.9544355370357729
Amazonas,183,1/9/2021,540,9337.799999999997,17292.22222222222,1.4225877615712474
Áncash,2129,1/9/2021,61,817.5,13401.639344262294,0.9072782874617737
Apurímac,2535.5,1/9/2021,37,810,21891.89189189189,0.9641975308641976
Arequipa,718,1/9/2021,1614,59143.266,36643.907063197024,0.927769088707411
Ayacucho,3752,1/9/2021,17,225,13235.294117647058,1.3456
Cajamarca,3730,1/9/2021,1841.3,26701.935,14501.675446695272,1.1461195677391915
Callao,0,1/9/2021,0,0,0,0
Cusco,3705,1/9/2021,0,0,0,0
Huancavelica,2879,1/9/2021,251,4230.65,16855.179282868525,1.0196352806306364
Huánuco,7038.25,1/9/2021,1833.5,43411,23676.574856831197,0.8757418626615374
Ica,18,1/9/2021,943,33209.1,35216.436903499474,0.860501910620884
Junín,5320,1/9/2021,91,1618.8000000000002,17789.01098901099,0.7562101556708675
La Libertad,2936,1/9/2021,291,6412,22034.364261168386,1.0440174672489086
Lambayeque,100,1/9/2021,0,0,0,0
Lima,1246,1/9/2021,543,17591.2,32396.3167587477,0.9274034744645049
Lima Metropolitana,1,1/9/2021,13,375.10900000000004,28854.538461538465,0.4120749968675771
Loreto,0,1/9/2021,0,0,0,0
papare de Dios,0,1/9/2021,0,0,0,0
Moquegua,139,1/9/2021,0,0,0,0
Pasco,2697.5,1/9/2021,118,2710.5,22970.33898305085,0.5579007563180225
Piura,202,1/9/2021,298,2953,9909.395973154362,0.7653471046393499
Puno,9725,1/9/2021,0,0,0,0
San Martín,0,1/9/2021,0,0,0,0
Tacna,65,1/9/2021,25,506,20240,1.642885375494071
Tumbes,0,1/9/2021,0,0,0,0
Ucayali,0,1/9/2021,0,0,0,0
Nacional,48838.5,1/9/2020,8112,205090.035,25282.30214497042,0.5218166825609053
Amazonas,201,1/9/2020,308.5,5580.849999999998,18090.27552674229,1.0608828762643687
Áncash,1627,1/9/2020,21,254,12095.238095238095,0.8288976377952756
Apurímac,2572.5,1/9/2020,36,816,22666.666666666668,0.7419117647058823
Arequipa,582,1/9/2020,1823,65015.39,35663.95501919912,0.41741646862381354
Ayacucho,3399,1/9/2020,4,62,15500,0.9225806451612903
Cajamarca,3040,1/9/2020,1356,19010.705,14019.693952802361,0.8189785486650809
Callao,0,1/9/2020,0,0,0,0
Cusco,4465,1/9/2020,5,80,16000,1.3
Huancavelica,4853,1/9/2020,144,1823,12659.72222222222,0.5443911135490949
Huánuco,6215,1/9/2020,1838,42261,22992.927094668117,0.5439997870376942
Ica,17,1/9/2020,985.5,35117.630000000005,35634.327752409954,0.34048107460554705
Junín,5356,1/9/2020,81,1347.6,16637.037037037036,0.46518774116948647
La Libertad,3383,1/9/2020,476,10073.4,21162.605042016807,0.7841616534635771
Lambayeque,35,1/9/2020,60,420,7000,0.9
Lima,525,1/9/2020,592,16911.06,28565.979729729734,0.45796951817331377
Lima Metropolitana,4,1/9/2020,17,513.4,30200,0.6
Loreto,0,1/9/2020,0,0,0,0
papare de Dios,0,1/9/2020,0,0,0,0
Moquegua,105,1/9/2020,0,0,0,0
Pasco,2432,1/9/2020,110,2610,23727.272727272728,0.4536551724137931
Piura,229,1/9/2020,217,2454,11308.755760368664,1.1158924205378973
Puno,9704,1/9/2020,0,0,0,0
San Martín,0,1/9/2020,0,0,0,0
Tacna,94,1/9/2020,38,740,19473.684210526317,0.8043243243243242
Tumbes,0,1/9/2020,0,0,0,0
Ucayali,0,1/9/2020,0,0,0,0
Nacional,44522,1/9/2019,8747,202198.978,23116.38024465531,1.3234405883099962
Amazonas,185,1/9/2019,402.5,7207.000000000001,17905.5900621118,1.5544565006243931
Áncash,1726,1/9/2019,99,1176.5,11883.838383838383,1.1874628134296643
Apurímac,1766,1/9/2019,19,402,21157.894736842107,1.2268656716417912
Arequipa,634,1/9/2019,1564,56828.61,36335.428388746805,1.344437676726564
Ayacucho,1940,1/9/2019,7,75,10714.285714285714,1.9253333333333333
Cajamarca,3773,1/9/2019,1894,24897.84,13145.638859556493,1.4768122455602573
Callao,0,1/9/2019,0,0,0,0
Cusco,4642,1/9/2019,0,0,0,0
Huancavelica,3787,1/9/2019,500,5745.9,11491.8,0.8404037661636993
Huánuco,5720,1/9/2019,1922,43555.2,22661.39438085328,1.2434527220630371
Ica,17,1/9/2019,780.5,30096.46,38560.4868673927,1.3789588941689488
Junín,5054,1/9/2019,132,1884,14272.727272727274,1.0825371549893845
La Libertad,2894,1/9/2019,586,12383.2,21131.74061433447,1.6485567543122939
Lambayeque,120,1/9/2019,0,0,0,0
Lima,678,1/9/2019,462,12405.168,26851.012987012986,1.0844530924530809
Lima Metropolitana,0,1/9/2019,18,551.1,30616.666666666668,0.67
Loreto,0,1/9/2019,0,0,0,0
Madre de Dios,0,1/9/2019,0,0,0,0
Moquegua,118,1/9/2019,3,82.5,27500,1
Pasco,2705,1/9/2019,67,1579.5,23574.626865671642,0.807977207977208
Piura,91,1/9/2019,265,2798,10558.490566037737,0.7805218012866332
Puno,8614,1/9/2019,0,0,0,0
San Martín,0,1/9/2019,0,0,0,0
Tacna,58,1/9/2019,26,531,20423.076923076922,1.6585687382297554
Tumbes,0,1/9/2019,0,0,0,0
Ucayali,0,1/9/2019,0,0,0,0
Nacional,96866.5,1/10/2022,9571.4,220600.779,23047.91138182502,1.6734240462496277
Amazonas,318,1/10/2022,238.65,4269.98,17892.22711083176,2.3443266713193043
Áncash,2797,1/10/2022,30,374,12466.666666666666,1.6037433155080212
Apurímac,9786,1/10/2022,0,0,0,0
Arequipa,523,1/10/2022,1164,39873.999,34256.01288659794,1.5693885180666227
Ayacucho,10431,1/10/2022,16,391,24437.5,1.7611253196930945
Cajamarca,5220,1/10/2022,1586.75,21587.43,13604.808570978415,2.101982681588313
Callao,0,1/10/2022,0,0,0,0
Cusco,10441,1/10/2022,0,0,0,0
Huancavelica,6509,1/10/2022,1103,24327.65,22055.893019038987,1.521485840185961
Huánuco,6875.5,1/10/2022,3238,75517,23322.11241507103,1.5526113987578951
Ica,33,1/10/2022,159,5901,37113.20754716981,1.4313709540755806
Junín,8242,1/10/2022,192,3917.7,20404.687499999996,1.6325037649641372
La Libertad,5121,1/10/2022,849,19353.5,22795.641931684335,2.2966667527837346
Lambayeque,20,1/10/2022,0,0,0,0
Lima,677,1/10/2022,756,21591.4,28560.052910052913,1.3742615115277377
Lima Metropolitana,0,1/10/2022,18,462.12,25673.333333333332,0.9397126287544361
Loreto,0,1/10/2022,0,0,0,0
papare de Dios,0,1/10/2022,0,0,0,0
Moquegua,177,1/10/2022,1,28,28000,1.3
Pasco,2564,1/10/2022,51,1169,22921.56862745098,1.7798118049615055
Piura,276,1/10/2022,158,1599,10120.253164556962,2.2922326454033772
Puno,26660,1/10/2022,0,0,0,0
San Martín,0,1/10/2022,0,0,0,0
Tacna,196,1/10/2022,11,238,21636.363636363636,1.9478991596638657
Tumbes,0,1/10/2022,0,0,0,0
Ucayali,0,1/10/2022,0,0,0,0
Nacional,104280.8,1/10/2021,10621.25,245602.56699999998,23123.697022478522,0.873484654580178
Amazonas,312,1/10/2021,235,4062.0000000000005,17285.106382978724,1.4477252584933529
Áncash,2812,1/10/2021,86,1149.5,13366.279069767443,0.9593736407133537
Apurímac,11520,1/10/2021,51,1108,21725.490196078434,0.6823104693140795
Arequipa,588,1/10/2021,1592,54527.18099999999,34250.74183417085,0.6310132702440641
Ayacucho,8490,1/10/2021,129,1975,15310.077519379845,1.2771392405063293
Cajamarca,4868.8,1/10/2021,1544.25,23045.936000000005,14923.707948842484,1.2786189894825704
Callao,0,1/10/2021,0,0,0,0
Cusco,10856,1/10/2021,6,90,15000,1.2
Huancavelica,7540,1/10/2021,649,11732,18077.04160246533,0.6598184452778725
Huánuco,7457,1/10/2021,3844,85725.4,22301.09261186264,0.8522769797516256
Ica,15,1/10/2021,230,7784.9,33847.391304347824,0.8638954899870263
Junín,8424,1/10/2021,174,3241.6,18629.885057471263,0.7761691757156959
La Libertad,6835,1/10/2021,892,20039.5,22465.807174887894,1.2381845854437485
Lambayeque,107,1/10/2021,80,452,5650,1
Lima,435,1/10/2021,800,25933.6,32417,0.8149450905389147
Lima Metropolitana,1,1/10/2021,20,572.21,28610.5,0.46244735324443814
Loreto,0,1/10/2021,0,0,0,0
papare de Dios,0,1/10/2021,0,0,0,0
Moquegua,183,1/10/2021,2,54.74,27370,0.73
Pasco,3198,1/10/2021,82,1878,22902.439024390245,0.6973242811501598
Piura,170,1/10/2021,188,1899,10101.063829787234,0.8699104791995788
Puno,30328,1/10/2021,0,0,0,0
San Martín,0,1/10/2021,0,0,0,0
Tacna,141,1/10/2021,17,332,19529.411764705885,1.7367469879518074
Tumbes,0,1/10/2021,0,0,0,0
Ucayali,0,1/10/2021,0,0,0,0
Nacional,102836.55,1/10/2020,11053.65,251112.725,22717.629470808282,0.5512192190977182
Amazonas,282.5,1/10/2020,282.5,5099.500000000001,18051.327433628325,1.069875477988038
Áncash,2601,1/10/2020,77,953,12376.623376623376,0.7746589716684156
Apurímac,9801.3,1/10/2020,31,683,22032.25806451613,0.5276720351390922
Arequipa,614,1/10/2020,1400,47698.16900000001,34070.120714285724,0.42702709405889366
Ayacucho,8673,1/10/2020,49,718,14653.061224489797,1.1074651810584957
Cajamarca,4668,1/10/2020,1427.5,18781.955999999995,13157.23712784588,0.7951074786885882
Callao,0,1/10/2020,0,0,0,0
Cusco,12342,1/10/2020,40,640,16000,1.2
Huancavelica,7700,1/10/2020,316,4214,13335.443037974683,0.4732676791646891
Huánuco,7837,1/10/2020,4257.15,88058,20684.73039474766,0.4852627813486565
Ica,25,1/10/2020,290,9419.57,32481.275862068964,0.3774271012371053
Junín,8412,1/10/2020,202,3561.4,17630.693069306933,0.4487280283034762
La Libertad,5842,1/10/2020,1079,23137,21443.002780352177,0.9083230323723908
Lambayeque,25,1/10/2020,55,415,7545.454545454546,0.9
Lima,337.75,1/10/2020,1169.5,42216.73,36098.10175288585,0.48601549670000493
Lima Metropolitana,2,1/10/2020,18,572.4,31799.999999999996,0.35
Loreto,0,1/10/2020,0,0,0,0
papare de Dios,0,1/10/2020,0,0,0,0
Moquegua,195,1/10/2020,1,12,12000,0.6
Pasco,2868,1/10/2020,39,1321,33871.79487179487,0.25641180923542767
Piura,259,1/10/2020,308,3352,10883.116883116883,0.7332637231503579
Puno,30246,1/10/2020,0,0,0,0
San Martín,0,1/10/2020,0,0,0,0
Tacna,106,1/10/2020,12,260,21666.666666666668,0.8
Tumbes,0,1/10/2020,0,0,0,0
Ucayali,0,1/10/2020,0,0,0,0
Nacional,95844.5,1/10/2019,11801.85,258790.718,21927.97891855938,1.3186501566103304
Amazonas,336,1/10/2019,276,4947.969,17927.42391304348,2.0014619978419437
Áncash,2941,1/10/2019,81,977,12061.728395061727,1.2930399181166836
Apurímac,9900,1/10/2019,30,655,21833.333333333332,1.0442748091603054
Arequipa,514,1/10/2019,2240,77072.53,34407.37946428571,1.3008857941993082
Ayacucho,7211,1/10/2019,53,975,18396.22641509434,1.886153846153846
Cajamarca,4405,1/10/2019,2048,25029.800000000003,12221.582031250002,1.5085861652909731
Callao,0,1/10/2019,0,0,0,0
Cusco,10925,1/10/2019,0,0,0,0
Huancavelica,8575,1/10/2019,749,9268.199999999999,12374.098798397861,0.8144029045553614
Huánuco,6305,1/10/2019,3517,73066,20775.09240830253,1.2798788766320852
Ica,22,1/10/2019,530,18964.65,35782.35849056604,1.3137918442997891
Junín,8521,1/10/2019,420.85,6278.45,14918.498277295948,1.1769341955418933
La Libertad,4242,1/10/2019,917,20464.4,22316.684841875685,1.6209000508199598
Lambayeque,130,1/10/2019,0,0,0,0
Lima,374.5,1/10/2019,601,16013.019,26643.95840266223,1.0491584691181592
Lima Metropolitana,0,1/10/2019,10,297.24,29724,0.6673731664648096
Loreto,0,1/10/2019,0,0,0,0
Madre de Dios,0,1/10/2019,0,0,0,0
Moquegua,153,1/10/2019,1,27.96,27960,0.9
Pasco,2727,1/10/2019,53,1246.5,23518.867924528302,0.812354592860008
Piura,112,1/10/2019,259,3182,12285.714285714286,1.3823067253299812
Puno,28297,1/10/2019,0,0,0,0
San Martín,0,1/10/2019,0,0,0,0
Tacna,154,1/10/2019,16,325,20312.5,1.7495384615384617
Tumbes,0,1/10/2019,0,0,0,0
Ucayali,0,1/10/2019,0,0,0,0
Nacional,80064.5,1/11/2022,13081.28,258601.77899999998,19768.843645270186,1.882824309572905
Amazonas,450,1/11/2022,149.63,2630.2799999999997,17578.560449107797,2.188449138494761
Áncash,2191,1/11/2022,43,566,13162.79069767442,2.2750000000000004
Apurímac,7344,1/11/2022,3,60,20000,3
Arequipa,360,1/11/2022,1186,42638.37,35951.40809443508,1.617576094020479
Ayacucho,12430,1/11/2022,157,2868,18267.51592356688,1.70547419804742
Cajamarca,3717.5,1/11/2022,2691.4,27127.679,10079.3932525823,2.1023100796791354
Callao,0,1/11/2022,0,0,0,0
Cusco,12369,1/11/2022,60,405,6750,0.8
Huancavelica,7578,1/11/2022,687,10852.5,15796.943231441048,1.5363349458650082
Huánuco,2630,1/11/2022,4680.75,97848,20904.342252844097,1.8745783868857822
Ica,30,1/11/2022,35,1465,41857.142857142855,1.4610921501706484
Junín,3465,1/11/2022,298,5130,17214.765100671142,1.6514619883040935
La Libertad,7882,1/11/2022,1333.5,30891.65,23165.84176977878,2.465837208436583
Lambayeque,55,1/11/2022,140,901,6435.714285714286,1.3
Lima,310,1/11/2022,772,22491,29133.41968911917,1.564173224845494
Lima Metropolitana,0,1/11/2022,18,478.8,26600,1.2
Loreto,0,1/11/2022,0,0,0,0
papare de Dios,0,1/11/2022,0,0,0,0
Moquegua,98,1/11/2022,3,82.5,27500,1.2
Pasco,722,1/11/2022,64,1263,19734.375,2.0194774346793354
Piura,186,1/11/2022,102,1034,10137.254901960783,1.9782882011605418
Puno,18163,1/11/2022,650,9694,14913.846153846152,2.02259129358366
San Martín,0,1/11/2022,0,0,0,0
Tacna,84,1/11/2022,8,175,21875,2
Tumbes,0,1/11/2022,0,0,0,0
Ucayali,0,1/11/2022,0,0,0,0
Nacional,65260,1/11/2021,12768.4,261260.869,20461.519767551144,0.9178732097074973
Amazonas,366,1/11/2021,54,909.6000000000001,16844.44444444445,1.3123350923482846
Áncash,1841,1/11/2021,206,2656,12893.203883495145,1.097816265060241
Apurímac,4907,1/11/2021,61,1054,17278.68852459016,1.452561669829222
Arequipa,255,1/11/2021,881,32352.269,36722.212258796826,0.6630078836201566
Ayacucho,8057,1/11/2021,165,2561,15521.212121212122,1.1361967981257322
Cajamarca,3686,1/11/2021,2078.4,24689.279999999995,11878.983833718243,1.1769296634004718
Callao,0,1/11/2021,0,0,0,0
Cusco,9464,1/11/2021,50,561.5,11230,1.0418076580587712
Huancavelica,7490,1/11/2021,654,9719.6,14861.773700305812,0.9217647845590354
Huánuco,2989,1/11/2021,5613.5,115396.6,20556.97871203349,0.869775937939246
Ica,16,1/11/2021,31.5,1030.12,32702.22222222222,0.538259620238419
Junín,3675,1/11/2021,338,6241.000000000001,18464.49704142012,0.8817112642204773
La Libertad,6171,1/11/2021,1518,35188.6,23180.895915678524,1.176838066873931
Lambayeque,125,1/11/2021,130,766,5892.307692307692,0.98
Lima,232,1/11/2021,709,23627.1,33324.54160789845,0.7971672359282351
Lima Metropolitana,0,1/11/2021,4,122,30500,0.55
Loreto,0,1/11/2021,0,0,0,0
papare de Dios,0,1/11/2021,0,0,0,0
Moquegua,125,1/11/2021,3,81,27000,1
Pasco,741,1/11/2021,128,2540.2,19845.3125,0.71143413904417
Piura,64,1/11/2021,129,1466,11364.341085271319,0.9148158253751706
Puno,14956,1/11/2021,0,0,0,0
San Martín,0,1/11/2021,0,0,0,0
Tacna,100,1/11/2021,15,299,19933.333333333332,1.6153846153846154
Tumbes,0,1/11/2021,0,0,0,0
Ucayali,0,1/11/2021,0,0,0,0
Nacional,74089.5,1/11/2020,13184.3,275642.57800000004,20906.880001213565,0.5912679114472658
Amazonas,289,1/11/2020,163.5,2895.1699999999996,17707.461773700303,0.8922809368707194
Áncash,1798,1/11/2020,98,1256,12816.326530612245,0.7399124203821656
Apurímac,7767,1/11/2020,82,1302,15878.048780487805,0.7327188940092166
Arequipa,357,1/11/2020,978,35662.488000000005,36464.71165644172,0.43611467881881916
Ayacucho,9813,1/11/2020,202,3141,15549.50495049505,1.0578478191658705
Cajamarca,4089,1/11/2020,1196.5,14410.449999999999,12043.836188884245,0.8336165421621116
Callao,0,1/11/2020,0,0,0,0
Cusco,9921,1/11/2020,105,956,9104.761904761905,1.1769874476987447
Huancavelica,7009,1/11/2020,492,6665.2,13547.154471544714,0.5097521454720039
Huánuco,3727,1/11/2020,5907.5,111918,18945.069826491745,0.547693847281045
Ica,21,1/11/2020,35,1203,34371.42857142857,0.383142144638404
Junín,5168,1/11/2020,473,7973.5,16857.293868921777,0.5062293848372735
La Libertad,6829,1/11/2020,1935,41543.1,21469.302325581397,0.798916595054293
Lambayeque,50,1/11/2020,25,170,6800,0.88
Lima,285,1/11/2020,1102,40540,36787.65880217786,0.48457215096201284
Lima Metropolitana,0,1/11/2020,9,275.87,30652.222222222223,0.6949664697139957
Loreto,0,1/11/2020,0,0,0,0
papare de Dios,0,1/11/2020,0,0,0,0
Moquegua,77,1/11/2020,0,0,0,0
Pasco,1019.5,1/11/2020,151.8,2859.8,18839.262187088272,0.33445170990978385
Piura,152,1/11/2020,133,1364,10255.63909774436,0.7277126099706744
Puno,15657,1/11/2020,85,1279,15047.05882352941,1.5354182955433935
San Martín,0,1/11/2020,0,0,0,0
Tacna,61,1/11/2020,11,228,20727.272727272728,0.9578947368421052
Tumbes,0,1/11/2020,0,0,0,0
Ucayali,0,1/11/2020,0,0,0,0
Nacional,78390.3,1/11/2019,13255.5,263844.72,19904.5467918977,1.3891625775190803
Amazonas,350.5,1/11/2019,172,3652.97,21238.197674418603,2.1386112669964445
Áncash,1466,1/11/2019,124,1516.2,12227.41935483871,1.2822516818361693
Apurímac,8449,1/11/2019,23,448,19478.26086956522,1.4595982142857142
Arequipa,363,1/11/2019,1149,39390.270000000004,34282.21932114883,1.0863034957617705
Ayacucho,9779,1/11/2019,60,1365,22750,1.6043956043956045
Cajamarca,3577,1/11/2019,1348.5,16362.72,12134.01557285873,1.415478080661406
Callao,0,1/11/2019,0,0,0,0
Cusco,11108,1/11/2019,55.5,432.24,7788.108108108108,1.2762909494725152
Huancavelica,8708,1/11/2019,950,11929.4,12557.263157894737,0.9201376431337704
Huánuco,4516,1/11/2019,5741,109680,19104.685594844104,1.494647200948213
Ica,22.3,1/11/2019,84.5,2709,32059.17159763314,1.301314138058324
Junín,4831,1/11/2019,498,8460.6,16989.156626506025,1.099867621681677
La Libertad,7637.5,1/11/2019,1198.5,28566.5,23835.210680016688,1.5957572681287524
Lambayeque,80,1/11/2019,30,210,7000,0.7
Lima,293,1/11/2019,861,26169.1,30393.844367015095,1.3186448903477765
Lima Metropolitana,0,1/11/2019,6,175.97,29328.333333333332,0.65357731431494
Loreto,0,1/11/2019,0,0,0,0
Madre de Dios,0,1/11/2019,0,0,0,0
Moquegua,147,1/11/2019,0,0,0,0
Pasco,730,1/11/2019,47.5,1114.75,23468.42105263158,0.8107647454586231
Piura,125,1/11/2019,193,1998,10352.331606217616,1.2
Puno,16124,1/11/2019,705,9473,13436.879432624113,1.6581230866673706
San Martín,0,1/11/2019,0,0,0,0
Tacna,84,1/11/2019,9,191,21222.222222222223,1.655497382198953
Tumbes,0,1/11/2019,0,0,0,0
Ucayali,0,1/11/2019,0,0,0,0
Nacional,20813.5,1/12/2022,13695.25,266087.111,19429.153246563586,2.0190213042675342
Amazonas,323,1/12/2022,106.5,1940.5,18220.657276995305,2.3226075753671735
Áncash,1012,1/12/2022,93,1211,13021.505376344086,2.1552436003303055
Apurímac,2107,1/12/2022,234,5009,21405.982905982906,1.4306248752245958
Arequipa,253,1/12/2022,583,21266.111000000008,36477.03430531734,1.5685545655244628
Ayacucho,3573,1/12/2022,171,3313,19374.269005847953,1.573060670087534
Cajamarca,2307.5,1/12/2022,2574.25,24546.440000000002,9535.375352044286,2.337516845619975
Callao,0,1/12/2022,0,0,0,0
Cusco,1497,1/12/2022,125,1429,11432,1.175227431770469
Huancavelica,2451,1/12/2022,252,3436.9,13638.492063492064,1.5611946812534552
Huánuco,1598,1/12/2022,4592,95779,20857.796167247387,2.086082283172721
Ica,8,1/12/2022,20,835,41750,1.75
Junín,886,1/12/2022,793,15578.900000000001,19645.523329129886,1.7960164068066418
La Libertad,2715,1/12/2022,1631.5,38032.2,23311.186025130246,2.378320870209979
Lambayeque,5,1/12/2022,65,421,6476.923076923077,1.2119952494061759
Lima,35,1/12/2022,950,27946.6,29417.473684210523,1.731429225737657
Lima Metropolitana,0,1/12/2022,0,0,0,0
Loreto,0,1/12/2022,0,0,0,0
papare de Dios,0,1/12/2022,0,0,0,0
Moquegua,57,1/12/2022,3,81,27000,1.4
Pasco,25,1/12/2022,185,3464.71,18728.162162162163,2.1224975250453864
Piura,111,1/12/2022,94,995,10585.106382978724,2.339798994974874
Puno,1817,1/12/2022,1215,20630.75,16980.041152263377,1.9969281291276375
San Martín,0,1/12/2022,0,0,0,0
Tacna,33,1/12/2022,8,171,21375,2.181286549707602
Tumbes,0,1/12/2022,0,0,0,0
Ucayali,0,1/12/2022,0,0,0,0
Nacional,26021,1/12/2021,15383.25,295901.68,19235.31633432467,0.9639262778095753
Amazonas,288,1/12/2021,91,1614.6999999999998,17743.956043956045,1.6131913048863569
Áncash,809,1/12/2021,275,3542.6,12882.181818181818,1.090969909106306
Apurímac,2880,1/12/2021,124,2642,21306.451612903224,1.125889477668433
Arequipa,257,1/12/2021,699,27014.070000000003,38646.73819742489,0.8186503921845173
Ayacucho,4432,1/12/2021,342,5070,14824.561403508773,0.9319704142011833
Cajamarca,2624,1/12/2021,2774.25,28398.039999999997,10236.294494007388,1.0698634483224898
Callao,0,1/12/2021,0,0,0,0
Cusco,3492,1/12/2021,204,3095,15171.56862745098,1.0279967689822294
Huancavelica,2983,1/12/2021,453,8014.000000000001,17690.949227373072,0.8517681557274768
